sample_name,y1,y2,y3
ERR1074488,0,-1,1
ERR1090382,1,-1,0
ERR1090383,0,-1,1
ERR1091287,1,-1,0
ERR1090359,0,1,1
ERR1080271,1,0,0
ERR1842162,0,1,1
ERR1090389,1,0,0
ERR1089810,0,1,1
ERR1090809,1,0,0
ERR1090803,0,1,1
ERR1089871,1,0,0
ERR1845852,0,1,1
ERR1089881,1,0,0
ERR2092028,0,1,1
ERR1250470,1,0,0
ERR1074089,0,1,1
ERR1250491,1,0,0
ERR2523874,0,1,1
ERR1090562,1,0,0
ERR1090242,0,1,1
ERR1090568,1,0,0
ERR1076764,0,1,1
ERR1090584,1,0,0
ERR1090635,0,1,-1
ERR1090588,1,0,-1
ERR1074084,0,1,-1
ERR1842132,1,0,-1
ERR2696998,0,1,-1
ERR1091324,1,0,-1
ERR1075836,0,1,1
ERR1090623,1,0,0
ERR1077349,0,1,1
ERR1090938,1,0,0
ERR1072752,0,1,1
ERR1250508,1,0,0
ERR1389887,0,1,1
ERR1091368,1,0,0
ERR1841522,0,1,1
ERR1389649,1,0,0
ERR1389782,0,1,1
ERR1842141,1,0,0
ERR1080235,0,1,1
ERR1091409,1,0,0
ERR1091407,0,1,1
ERR1841491,1,0,0
ERR1075524,0,1,1
ERR1249855,1,0,0
ERR1076799,0,1,1
ERR1249862,1,0,0
ERR1090287,0,1,1
ERR1249901,1,0,0
ERR1316000,0,1,1
ERR1843480,1,0,0
ERR2032497,0,1,1
ERR2056790,1,0,0
ERR1072754,0,1,1
ERR1091772,1,0,0
ERR1072998,0,1,1
ERR1091773,1,0,0
ERR1250474,0,1,1
ERR1842161,1,0,0
ERR1074964,0,1,1
ERR2032143,1,0,0
ERR1075532,0,1,1
ERR2091850,1,0,0
ERR1842323,0,1,1
ERR1845892,1,0,0
ERR1077054,0,1,1
ERR1845895,1,0,0
ERR1080179,0,1,1
ERR1458821,1,0,0
ERR1091523,0,1,1
ERR1843503,1,0,0
ERR1076842,0,1,1
ERR1842176,1,0,0
ERR1846049,0,1,1
ERR1091825,1,0,0
ERR1249952,0,1,1
ERR1249995,1,0,0
ERR1090290,0,1,1
ERR1843534,1,0,0
ERR1090298,0,1,1
ERR1250011,1,0,0
ERR1842262,0,1,1
ERR1843538,1,0,0
ERR1090300,0,1,1
ERR1843545,1,0,0
ERR1073136,0,1,1
ERR1250057,1,0,0
ERR1089683,0,1,1
ERR1250097,1,0,0
ERR1090303,0,1,1
ERR1250108,1,0,0
ERR1090315,0,1,1
ERR1250109,1,0,0
ERR1090329,0,1,1
ERR1841575,1,0,0
ERR1090331,0,1,1
ERR2318008,1,0,0
ERR2313941,0,1,1
ERR1545867,1,0,0
ERR1075089,0,1,1
ERR1389859,1,0,0
ERR1072684,0,1,1
ERR1389882,1,0,0
ERR1072728,0,1,1
ERR1389933,1,0,0
ERR1075610,0,1,1
ERR1389962,1,0,0
ERR1073283,0,1,1
ERR2318017,1,0,0
ERR1076646,0,1,1
ERR1841628,1,0,0
ERR1075611,0,1,1
ERR2032157,1,0,0
ERR2032155,0,1,1
ERR2032158,1,0,0
ERR1841695,0,1,1
ERR1417660,1,0,0
ERR1073186,0,1,1
ERR1417662,1,0,0
ERR1073944,0,1,1
ERR1417663,1,0,0
ERR1089714,0,1,1
ERR1597088,1,0,0
ERR1389986,0,1,1
ERR2579671,1,0,0
ERR1090243,0,1,1
ERR1842339,1,0,0
ERR1091526,0,1,1
ERR2091903,1,0,0
ERR1458760,0,1,1
ERR1841765,1,0,0
ERR1073133,0,1,1
ERR1546020,1,0,0
ERR1073253,0,1,1
ERR1842868,1,0,0
ERR1080236,0,1,1
ERR2056887,1,0,0
ERR1091374,0,1,1
ERR2314046,1,0,0
ERR1080231,0,1,1
ERR1842619,1,0,0
ERR1077934,0,1,1
ERR2306113,1,0,0
ERR1091386,0,1,1
ERR2309208,1,0,0
ERR1073170,0,1,1
ERR2319380,1,0,0
ERR1842352,0,1,1
ERR2092004,1,0,0
ERR1846012,0,1,1
ERR1846190,1,0,0
ERR1079955,0,1,1
ERR1854749,1,0,0
ERR1078185,0,1,1
ERR2092014,1,0,0
ERR2313982,0,1,1
ERR2032198,1,0,0
ERR1073347,0,1,1
ERR2032828,1,0,0
ERR1074530,0,1,1
ERR2032899,1,0,0
ERR1077987,0,1,1
ERR2092325,1,0,0
ERR1073366,0,1,1
ERR2092329,1,0,0
ERR1091075,0,1,1
ERR2032409,1,0,0
ERR2092388,0,1,1
ERR2314190,1,0,0
ERR1080396,0,1,1
ERR2579890,1,0,0
ERR1250089,0,1,1
ERR2314337,1,0,0
ERR2057186,0,1,1
ERR2404968,1,0,0
ERR1073232,0,1,1
ERR2579973,1,0,0
ERR1074972,0,1,1
ERR2318262,1,0,0
ERR1074774,0,1,1
ERR2309344,1,0,0
ERR2579373,0,1,1
ERR2318273,1,0,0
ERR2696545,0,1,1
ERR2580025,1,0,0
ERR1074608,0,1,1
ERR2318277,1,0,0
ERR1075113,0,1,1
ERR2318282,1,0,0
ERR1077937,0,1,1
ERR2308685,1,0,0
ERR1078116,0,1,1
ERR2309367,1,0,0
ERR2579637,0,1,1
ERR2309371,1,0,0
ERR2579638,0,1,1
ERR2304061,1,0,0
ERR1090801,0,1,1
ERR2308715,1,0,0
ERR1073009,0,1,1
ERR2309415,1,0,0
ERR1075111,0,1,1
ERR2309423,1,0,0
ERR1075922,0,1,1
ERR2309425,1,0,0
ERR1075923,0,1,1
ERR2579495,1,0,0
ERR1089823,0,1,1
ERR2697794,1,0,0
ERR1315855,0,1,1
ERR2697801,1,0,0
ERR1091051,0,1,1
ERR2697876,1,0,0
ERR1091140,0,1,1
